reviewId,content,score,at
348c0046-06e9-4335-a113-50d8deb28f5e,Tolong min di perbaiki banyak yang ngeluh. saya mau ke menu usulan tapi kenapa jaringan nya eror terus yah padahal jaringan saya ga problem tapi pas ke menu usulan ko gabisa yah. Tolong di jelaskan min kalo emang lagi maintenance ya gpp tapi minimal di kasih tau dulu lah. Terima Kasih,5,2026-02-26 08:07:58
b8bfddc5-4cd9-4c1b-b3f4-61b375c448a1,"ini sebelumnya saya lancar untuk cek bansos login dan logout, namun akhir akhir minggu ini ketika mau login tidak bisa karena masalah koneksi, padahal wifi saya aman, udah coba pake data pun tetap tak bisa, re install apk nya pas mau masuk, malah ngeblank putih, tolong dong di perbarui untuk developernya",1,2026-05-26 12:43:36
63fc77bf-f68a-4608-9da3-19f4f150e875,aplikasi setelah d update hanya stuck d logo saja tidak bisa masuk ke menu utamanya...,3,2026-05-30 04:56:47
94360fb9-eca6-4414-b81c-90d0816055cf,"setiap aku isi pasti mental mlu ke awal lagi ke awal lagi gimnaa mau memperbaharui data nyaa 😭😭,, pas udah semua selesai tinggal sumbit malah katanya jaringannya eror padahal udah kenceng bgt itu 😭😭🙏🏻🙏🏻🙏🏻 mohon ini gimnaa soalnya aku butuh buat kuliah aku🙏🏻🙏🏻",2,2026-06-01 13:40:41
53dea875-cf3b-4f96-b66f-7a6b081e2b1c,"aplikasi pemerintah yang tidak ad gunanya. masuk juga ngk bisa, tutorial cara bikin aplikasi supaya bisa korupsi",1,2026-06-06 08:46:29
67d01adb-bc37-4454-b2a4-0df64bd80c6f,"mau log ini aja susah connection problem ,padahal sinyal dan paket ada.",1,2026-05-30 01:00:39
cabec234-4c07-49ea-b5a5-b4872dc31b66,buset aplikasi ampas banget. masa iya mau usulkan no KK malah jaringan error terus. klo ga niat bikin aplikasi ga usah bikin buang2 anggaran aja.,1,2026-06-05 04:20:37
c572aed4-8384-43d8-ac7c-4b24e7d752aa,"Saya merasa heran dengan ini aplikasi katanya untuk membantu tapi malah mengecewakan, saya melakukan reques pembaruatan data dan katanya 1-2 bulan sudah ada progres tapi nyatanya kini hampir sudah sampai satuh tahun belum ada dari pihak/badan apapun yang datang untuk melakukan verifikasi data. Apakah memang ini adalah peroses pembodohan publik berkedok aplikasi yang dilakukan pemerintah dari pemerintah pusat sampai kepada pemberintah desa, sangat miris sekali.",1,2026-04-29 15:03:53
4fad76db-65e5-4843-bbdc-ef7807c8e3d1,"ini aplikasi kagak bisa dibuka cuman layar depan aja,dulu kok bisa sekarang udh update kagak bisa dibuka lagi kebanyakan korupsi yah gini",1,2026-06-06 05:47:24
aac4f723-9f2e-4501-804b-d43cb427e8fc,masih ada bug ketika submit terjadi error (exception),1,2026-06-04 04:28:47
33f045bf-6195-42a6-9115-afda6e0157cc,kenapa saat aploat data eror trus..padahal jaingan bagus..sellu keluar e. 136 kasih bintang dua dulu,2,2026-06-06 02:36:59
e0cde231-5bdb-4938-9d8f-27e2068f351c,"udah ngisi panjang-panjang, finish nya tinggal submit gagal terus,keterangan kendala koneksi terus",1,2026-06-03 05:42:10
521fe70a-c5fd-43ac-be7e-1ee95fb5532f,"ini aplikasinya gimana sih, mau bikin akun pas masukin KTP sama swafoto kembali terus...kemensos tolong diperbaharui aplikasinya saya mau bikin pengaduan tentang bansos nih",1,2026-06-03 22:49:45
84157875-3c40-4f6b-9649-c2b9a5652b90,bagus sangat membantu masuk nya rumit tp lama lama bisa jg,5,2026-06-05 08:15:13
d82e316f-0350-43b9-8a3c-fe9b84e5701b,maaf ya developer tolong donk gimana sih cara daftar masuk nya saya sudah coba berulang berulang selalu gagal dan tertera error terus padahal alamat email sudah benar tapy tetep gagal trus coba registrasi id udah masukin nik sama pin nya tapy malah gak bisa katanya jika gagal 5 kali akun diblokir satu jam padahal buat akun bansos aja belum gimana sih tolong ya diperbaiki lagi dan diperhatikan dengan benar karena jika aplikasinya bagus kan banyak yang suka pasti bintangnya juga bertambah🙏🙏,2,2026-05-03 14:24:43
5074481f-5d4e-44ca-b5c2-8506cb299f98,"pas udah isi bagian trakhir,eh malah jaringan koneksi trus bangke",1,2026-06-03 14:09:48
fd10a7ea-2ac7-4c77-b6c1-b20d27f622f2,"tolong diperbaiki lagi, kadang ga bisa di buka, terus periode bansos nya ga berubah,",5,2026-05-30 04:33:00
8e9478b8-b09c-4b18-a775-a0f56c082e8b,ada apa dengan aplikasi ini. kenapa gak bisa login setalah di update🙄kecewa banget dahh,3,2026-05-31 16:26:39
27430d5a-4e74-4435-9c0b-b1707290421f,pembaruan data lama sekali. kok bisa bisa nya langsung dapat desil 5. gak ada cek langsung apa?,1,2026-06-01 18:14:06
643df9dc-d4f9-4957-a842-b38a0e6c1f75,"jelek, setelahdi update malah gabisa masuk. sebelumdi update lancar² aja",1,2026-06-01 00:34:23
25c1c222-e2c1-4641-a3d6-2e624ab67499,aplikasi payah tidak bisa digunakan daftar akun conection problem terus,1,2026-05-30 15:18:46
bf9e444b-d472-42ec-9641-170d08675a62,"udh di download tp ga bisa di buka, udh berapa kali uninstall ttp aja ga bisa juga kebuka",1,2026-06-02 08:53:41
e8e3bd46-b352-4fb0-ab7f-fc59610ecef4,"gajelas mau buat usulan selalu gabisa, percuma ada aplikasi tapi ga berjalan dengan baik.",3,2026-06-07 03:13:40
04ad208a-5d8f-47d7-b838-82e603392604,"apk lokal apalagi punya pemerintah selalu jelek kualitasnya 🤣🤣🤣 juelek banget parah sering bug, gak bisa login dll",1,2026-05-29 08:52:24
be8c4b75-2e79-45f9-be7a-a6a5ce8336b1,"buat masuk aja susah banget, benerin dong dibutuhin tapi apknya jelek bgt",1,2026-05-31 16:32:49
19140b1c-6a75-4e14-9641-6f2fa58f3f23,"tolong validasi PKH desil 1 sampai 3 agar lebih dipercepat.. sudah usulkan dr 4bln yg lalu belum juga tervalidasi.. punya anak disabilitas.. anak sekolah SMP, anak balita.. dan kepala keluarga tunggal..",5,2026-05-31 05:05:49
5c7c432c-f0f4-4f96-a4b2-a259d32fe4bd,sudah update skrg. wlaupun masih sering gangguan..,5,2026-05-30 01:06:35
53de4691-dc28-47c3-82ca-16c93df239f1,kenapa aplikasinya suka error? mohon di perbaiki aplikasi nya,1,2026-05-29 11:06:34
ee288704-1cf5-4b71-a99e-89cc32f51b26,mudahan tambah bagus lagi apk ini.. dan memuaskan buat semua orang !!!,5,2026-05-31 11:22:28
f5fe56ad-1abb-4b07-bb32-f23c246f5a75,Apaan gak bisa login buat akun eror terus ngeselin,1,2026-05-30 08:46:30
25980593-6803-4a8c-ac43-c7a5ce14758f,udah pengajuan ganti desil..dah 2 BLN tunggu proses verifikasi..dah gak kerja dari Oktober masih aja suruh nunggu ..gak manfaat nih aplikasi..udah tau klo ke desa bisa nyampe tahunan prosesnya..kirain ada aplikasi ini ada manfaatnya..ternyata sama an zonk,1,2026-06-01 11:36:09
1638f452-a897-4a91-8867-33fe672b5b01,aplikasi burikk .. abis update mlh jdi ga bisa log in... sekelas aplikasi pemerintah tapi bnyak bgt bug ..payahhhh,2,2026-05-30 09:12:27
f7751258-b873-4745-b234-288b58f241c2,kenapa aplikasi cek bansos tulisan di pengatura nya di blokir ya..gk bisa kebuka sama sekali,4,2026-05-29 10:43:50
2e6527e6-bdd5-42a0-a6fb-bbb75f58d5f7,"Ini program pemerintah kok macam permainan anak-anak yaaa, ini Negara kok banyak permainan..?? Aplikasi ini eror terus,data belum selesai di buat sdh error lagi.. tolong lah di buat baik sedkit, degan adanya aplikasi ini sudah sangat membantu meringankan beban masyarakat umum,sbb biasnya kami kumpulkan data di RT/Kampung terus menerus ttp kenyataan kosong tidak pernah dapat bantuan,, jadi tolong pemerintah perbaiki aplikasi ini biar lebih muda masyarakat bisa dpt input data sendiri di rumah..🙏",2,2026-04-10 03:24:50
49b2688e-b4fa-4b38-9b90-f8c4abf35f3a,"Tolong donk Pak, Bu perbarui lagi kelayakan keluarga saya untuk dapet bansos masa iya nilai kelayakan 6-10 aduh.. gimana bisa dapat bansos.. tolong di bantu. terima kasih",5,2026-06-05 18:47:07
14cebd0f-7c6f-4c37-bbfe-427a8fe4becc,aplikasi ini sangat jelek susah saat login selalu terjadi kesalahan padahal blm di apa2in,1,2026-06-01 00:34:17
1ff2527f-0a51-4b02-a8e7-487c43a9d971,kenapa tidak bisa ke buka stak di logo doang udah 3 hari nnti klw udah bisa kebuka baru kasih bintang 🌟🌟🌟🌟🌟,1,2026-06-01 14:10:42
4ce2e277-c8ce-490c-9ac4-1792799c200a,"aplikasi super lemot,login sekali gagalnya berulang kali",1,2026-05-29 12:05:01
e0462c11-bf4b-44de-afe6-c2a700f9985a,saya douwnlot aplikasix tapi tdk bisa kebuka... hx gambar awal saja yg ada...kx di foto depan aplikasi bansosx yg muncul.. itu bagaimana solusinya?,1,2026-05-30 14:10:37
930c9bd8-c5f6-47d3-8dfa-558dace17328,Aneh saya sudah punya akun untuk login tapi semenjak kehapus apk nya jdi tdk bisa login dulu pernah terhapus masih bisa login aman aman aja tapi sekarang pas login malah muncul tulisan terjadi kesalahan e:7 apa artinya itu tolong jelaskan,1,2026-02-13 20:25:11
c98dd6ff-ee4b-44fa-9910-aac651bf4f83,gabisa dibuka sama sekali aplikasinya diuninstal juga gabisa .kalo ganiat buat aplikasi mending gausah buat,1,2026-06-05 03:49:50
a00fb3e9-4c3d-407d-ae2a-4e42529cd655,"mau ngajuin usulan malah error terus sistem nya, perbaiki dong gimana sih",2,2026-06-03 04:54:06
6639b683-a54c-4adc-8451-4b23c1c3decb,"mau upload Poto buat daftar akun, terus aja balik lagi ke halaman awal, nanti KLO udah bener aku ubah bintang nya",1,2026-06-05 07:18:07
fc132606-f439-4788-b49a-322f71876486,aplikasi ya jelek meye².udah di isi data bener sll ulang² terus...aplikasi sangat jelek dan tidak jelas...lemot loding terus.walau pun data udah bener tapi tetep aja salah dgn jawaban pormat sll salah padahal data udah sesuai,1,2026-05-29 07:53:16
59e8ff28-14f1-4c77-a864-213231e57217,Aplikasi yang sangat membantu buat mengecek data Desil,5,2026-05-31 08:38:19
7e726bef-7f94-400b-b847-daacef87d7bf,"Bikin akun baru, trs tunggu verifikasi lewat email, tp gk masuk2 sampai sekarang. Pas nyoba lagi pake data yg sama malah katanya NIK dan nama sudah terdaftar, pdhl emailnya gk ada masuk sama sekali. Sama aja kayak IKD emailnya gk masuk sampai harus bolak balik ke kecamatan. Tolong jgn delay ya, susah kalo lg ada kebutuhan mendesak🙏🏻",2,2026-02-17 03:34:59
e6601bd9-243c-4c28-a2ee-f8d1de6422e7,"saat memperbarui data sudah di isi semua yang di minta kan, tapi selalu tidak terbaca apalagi bagian RT nya, sudah diisi tapi saat ingin melakukan submit, malah di suruh lagi tapi pas di cek masih ada. udah di coba berkali kali tapi nggak bisa tolong segera di update",2,2026-02-10 09:04:08
c0262a64-a2ac-42fe-ad35-429dee50d1db,Terimakasih Kemensos aplikasi ini sangat membantu dengan cepat,5,2026-05-30 11:16:42
3e2b6a6f-bfa8-4969-9774-7dc103889e6e,"Aplikasi sampah, cuma muncul logo doang. Jadi kayak gini ya kualitas aplikasi yang dibuat pakai dana APBN? ga membantu sama sekali.",1,2026-05-29 23:29:57
8ac1ca07-52e8-4511-b51d-6d8912743b61,"tolong dong aplikasi segera di perbaiki elor trus dari kemarin, saya sangat butuh buat daftar PKH buat anak saya 🙏🏻🙏🏻",5,2026-06-04 08:57:59
2a4a20a5-c822-4ec8-99fe-6af28deec9e4,sudah daftar pkh lewat aplikasi tapi nggak ada respon.,1,2026-06-05 02:36:55
7f68cd65-ca4b-4865-be56-b9897491dea4,"sudah daftar dan melengkapi berkas, kemudian dapat aktivasi via email akun sukses. pas login dengan username yg disarankan di email tetap ga bisa login,notif belum diaktivasi.. aplikasi Aneh, mencuri data ! Indonesia surganya para koruptor",1,2026-03-01 22:32:57
e247cffc-1938-4e66-b0a5-59fc5ad5dfd9,"kenapa ya ko skarang apk nya gabisa di buka,padahal kmaren2 mh bisa",1,2026-05-29 15:52:44
316df34e-417a-447e-95cd-fdeb450bf73a,"saya kasi 5 bintang biar di baca bukan karna bagus,soalnya saya coba masuk ke aplnya ngga bisa bisa keluar terus padahal di suruh foto ktp sam org nya saya udh coba berkali kali tapi tetap keluar dan data yang saya isi terhapus semua cape saya isi dari awal tpi terhapus lagi ,tolong ya di perbaiki apl nya soalnya saya perlu sekali. terima kasih.",5,2026-05-14 06:18:09
f9a379c4-d7b8-45da-8dae-ea86c490a56f,"aplikasi ini menyangkut hak masyarakat kecil, jadi kualitasnya seharusnya jadi prioritas. sayangnya masih sering error, loading lama, gagal submit, dan sulit diakses saat dibutuhkan. bagi sebagian orang, keterlambatan sistem bisa berarti tertundanya bantuan yang sangat penting. mohon segera lakukan perbaikan nyata pada server dan sistem, karena ini bukan sekadar aplikasi biasa, tapi jalur harapan banyak orang.",5,2026-05-14 14:57:51
db2248f7-2e89-4cf0-9a77-31a9df63ef19,"ini gimana sih pegawainya? masa udah lebih dari 1 bulan masih belum di respon juga pembaruan datanya. masalahnya mau nunggu sampai kapan? tau kok para pegawai juga pasti sibuk dan ada kerjaan masing-masing, tapi ini memangnya bukan kerjaan pegawai nya juga ya? kok bisa ke tunda sampai 1 bulan lebih gini sih. nanti setelah 1 bulan, 3 bulan, baru 1 tahun. gitu kah cara kerja pegawai pemerintah yang terhormat ini? bukannya membantu rakyat malah mensejahterakan kerabat dan kenalan nya doang.",1,2026-05-12 05:56:08
2f0efde3-e827-4e34-9ba9-6b56a6895f52,"bikin aplikasi mahal mahal tapi masih aja banyak bug, seperti ingin memperbarui desil, pas mau di pencet opsi selanjutnya malah eror ga bisa lanjut ke menu selanjutnya, hadehhhh",1,2026-05-13 15:19:53
d34f29ac-109e-486a-a416-7e86954c6fd2,apk pemerintah gini amat jelek sistem nya gak di benerin mulu masa saya mau ajukan error mulu kalo buat apk pemerintah yg bagusan dikit kek yg niat.. bagusan apk game dah kalo gini kalo game bug dikit di benerin 1 minggu juga ini masih udh berbulan bulan masih aja gak di benerin aduh,1,2026-05-20 04:58:24
7a957c1c-f53e-46ac-85fc-a25a69a07bd8,"sangat buruk, data pendaftaran sudah di masukan semua dan di klik oke malah katanya data sudah terpakai, katanya suruh daftar dulu, giliran daftar malah data sudah terpakai dan di suruh ulangi dan gitu aja terus",1,2026-05-21 06:17:43
b0655ada-805c-4419-bbd2-7cccb22688b7,"Udah ndaftar udah di masukin pasword nya masih aja gak bisa sampe jengkel sendiri asli, padahal pengin banget daftar PKH online tapi aplikasinya tidak bersahabat dengan saya kecewa banget😩😏😌",2,2026-05-11 13:41:29
c364c29e-8d8a-4d1d-b6a3-e7ffd8fc4d11,"masih banyak bugnya, dan terkadang servernya overload kalau lagi banyak yang pakai. itulah indonesia apps yang dibangun pemerintah kebanyakan banyak bugnya dan hemat biaya server.",1,2026-05-25 01:07:03
51ef7c35-cc2e-492a-b482-e2fe65f1aec2,"tolong perbaiki bug nya , pembaruan data stuck di ""silahkan mengisi RT"" padahal udah diisi, gara-gara itu gabisa disubmit terus",1,2026-05-23 05:52:05
e2d15dab-de8e-4757-a45b-fa0ad661d479,"aplikasi tidak berguna di daerah tempat tinggal saya, di Kragilan. sudah coba usul bansos pake foto rumah segala malah ditolak dengan alasan harus melalui verifikasi petugas desa, lalu apa gunanya aplikasi ini? mau ubah desil juga ga bisa, sudah coba berulang kali sampai 3 jam masih loading terus, ga pernah berhasil pake aplikasi ini.",1,2026-05-23 06:57:32
0eab1b03-00bf-450c-b531-363ee7865d2a,aplikasi menyusahkan ..manaan saya desil 10 padahal kerja juga GK .. sekalipun GK pernah dpt bantuan pemerintah pajak mah bayar dih...mana nih aplikasi eror melulu masukin nomor meteran listrik j aneh nomornya jadi acak acak gak jelas nih app,1,2026-05-27 00:00:31
31ec1a74-6ea8-4fa5-b952-cb1adcce1293,"mohon itu dikasih opsi, jika mau Ngajukan PBI-jkn, di kk ada 1 orang terdaftar yg lainnya di KK belum terdaftar tapi GK bisa di ajuin karna ada anggota yg sudah terdaftar. harusnya pengajuan nya harus bisa di klik kan. yg di KK bukan 1 orang aja. ada bnyak. biar rata sekeluarga dapat pbi jkn.",1,2026-05-22 11:09:04
d7d95c6b-4290-4ee9-a3fd-88ac0448031e,apa ini aplikasi Masi sering ngebug sering di bilang hilang jaringan padahal Jaringan lancar lancar aja Masi banyak fitur yang bug dan juga kenapa cek bansos saja bisa ada batasnya per hari kan aneh,1,2026-05-26 18:39:08
54b5c23f-7e98-464c-bc84-9309724b0067,Gimana sih masa ketika sudah sampai di ambil foto rumah. malah tiba2 keluar aplikasi.sudah puluhan kali saya coba.tetap saja gak bisa2. tolonglah diperbaiki,1,2026-05-19 02:36:30
e23da416-19cd-4d09-8da0-43e251eb9eaf,udh bisa daftar cuma di pake langsung keluar masuk keluar lagi masuk keluar lagi jadi gak bisa di gunakan aplikasi ini selalu keluar belom ada 1 menit udh keluar bikin capek,2,2026-05-27 11:20:23
69a3dba2-d6ff-4eea-9944-1184cc20ad9b,"aplikasi sampah yg TDK berguna bagi masyarakat..akses susah,tiap daftar sll gagal,daftar berkali kali TDK bisa alasan koneksi error dsb, pemerintah Indonesia sangat tidak worth it,bikin aplikasinya saja sudah susah di akses masyarakat yg sangat membutuhkan hapus saja dah,negara TDK BS berkembang dan aplikasi aneh,q uninstall saja apk sampah ini",1,2026-05-26 10:15:31
08e41b44-45df-4b6e-9fd5-947889a36680,"aplikasi gak bisa daftar akun baru sudah foto pas mau di upload malah balik ke menu utama,dan sudah dilakukan berkali-kali tetap aja kembali ke menu utama. bikin naik darah 😡",1,2026-05-24 10:01:38
a85103c9-7586-418a-ac0b-daaa06ff1aef,"aplikasi blank, tidak ada gambar hanya blank hitam semua, tidak bisa digunakan, padahal sebelum2nya berfungsi, mohon tanggapannya di email!!",1,2026-05-24 05:37:26
4e112984-e51e-4e85-a9d4-44526e32cde1,"tolong knapa ini di profil keluarga malah bilang bukan keluarga, dan pas saya mau request pembaruan data malah salah alamat lah salah nama ibu kandung lah ini itu lah capek banget ngulang, padahal sudah sesuai sama akta kelahiran dan di KK sama di KTP tetep aja salah, ini aplikasi berguna nggak sih heran saya",1,2026-05-20 14:48:15
34657446-fd15-4d66-9ba6-24fe0c2fd20e,"segera diperbaiki terlalu banyak bugs, gagal login, gagal memperbaiki data, masa disuruh periksa di aplikasi tapi aplikasinya seperti ini",1,2026-05-16 04:37:46
d6727a1d-77da-40f9-b3e2-be961c47689b,"Min aplikasi bisa di update ga sih, kalo kita mau login tapi lupa username dan password terus mau kita ganti lupa sandi Gmail sudah tidak aktif permanen gabisa dibuka. buat login di ubah ke nomer hp aja biar agak lebih mudah gitu min",3,2026-02-08 06:39:00
37f138f7-9104-43e2-a7fd-f3fd12c52de3,aplikasinya kurang update data atau mungkin ga pernah di update datanya padahal waktu itu dapet bantuan tapi di sistemnya ga kedeteksi trus usulan juga ga pernah di liat kayanya ya udah berbulan bulan masih sama aja gitu sebenernya kayanya aplikasinya cuman buat pajangan aja ga sih,5,2026-05-10 19:06:51
731d2f5c-19b3-4161-bdad-0595dcbb42bd,"aplikasi nya gk bsa login hanya berputar2 saja di menu awal, padahal saya sudah menggunakan jaringan wi_fi dan jaringan hp 5G tapi tetap gak bisa login hanya putar2 doang, tolong di perbaiki lagi biar gampang login nya. terimakasih",1,2026-02-10 03:23:40
9f7cc250-98b1-4a7f-be34-65740ea153ca,ga DA Admin yg bisa langsung jawab pertanyaan di apk Nya Sudah ada yg survei untuk bansos Tapi ga jelas hasilnya,2,2026-06-04 03:01:21
7f38be76-701f-4a61-9bd5-d632707b97ff,"ada apa dengan APK ini, saya tidak bisa log in, hanya stuck di logo depan saja, tidak bisa masuk ke halaman berikutnya, apa yang harus saya lakuin buat mencoba pemantauan, untuk pihak developer tolong di perbaiki agar APK ini berfungsi dengn baik,,, trims,,,!",1,2026-04-23 16:30:31
